frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.615565,1.187458,0.974536,-0.0052,-0.012379,0.569579,-0.08543316534677778,0.01823854091671826,0.004079673626094009,0.1466374848383484,0.10143103814135791,0.027746330702290874,-0.00023998080152945635,0.0021598272138050718,-0.0007199424046083515,-0.0019198464122889372,0.016318694504429323,0.0038396928245728787,0.14770300000000003,0.06170000000000009,-0.923667,-0.14573199999999997,-0.01675099999999996,-0.924145,0.293435,0.07845100000000005,0.00047799999999997844,0.9914045484304865,0.9718768165246996,double,-0.923667
2,0.008333,stand,-0.615932,1.187524,0.974545,-0.005366,-0.012749,0.569541,-0.08809409505521032,0.01584253480559806,0.0021603456553136715,0.16684290248527817,0.10037475126609346,0.02039849922722246,0.004560729716752579,0.002160345655287022,0.0007201152184356697,-0.004560729716752579,0.009841574651934165,0.00264042246759579,0.14808900000000003,0.06164299999999989,-0.923673,-0.14538399999999996,-0.016776000000000124,-0.9241429999999999,0.293473,0.07841900000000002,0.00046999999999997044,0.986803936397201,0.9813937974808393,double,-0.923673
3,0.0125,stand,-0.616333,1.187587,0.974548,-0.005542,-0.013029,0.569484,-0.09623230141588304,0.015118790496742073,0.0007199424046016905,0.14622806451769127,0.06198769728759579,0.03114892688027817,0.0016798656107594805,0.0038396928245778734,-0.0004799616030722342,-0.006959443244554057,-0.019678425725921638,-0.0007199424046083513,0.14849700000000005,0.061595999999999984,-0.923678,-0.14501200000000003,-0.016920999999999964,-0.924149,0.2935090000000001,0.07851699999999995,0.0004709999999999992,0.9882592041311593,0.9651912923413817,double,-0.923678
4,0.016667,stand,-0.616733,1.187669,0.974552,-0.005691,-0.01329,0.569464,-0.09599232061434027,0.019678425725974925,0.0009599232061444684,0.130216598764741,0.06212120403570493,0.010111882735557218,0.0023998080153478495,0.0023998080153744927,0.0016798656107511545,0.008639308855300216,0.007679385649155747,-0.0011999040076789203,0.14890699999999996,0.06152399999999991,-0.923675,-0.14457600000000004,-0.01697100000000007,-0.9241579999999999,0.293483,0.07849499999999998,0.0004829999999999002,0.9888586113758611,0.9806314694619387,double,-0.923675
5,0.020833,stand,-0.617131,1.187719,0.974569,-0.00593,-0.013731,0.569416,-0.0955352856457056,0.01200192030722119,0.004080652904475458,0.21510350594259212,0.10837525968038954,0.02545399749105124,0.0012001920307327788,0.0024003840614655577,-0.0007201152184340043,-0.00912145943350516,-0.01536245799329429,0.0016802688430148974,0.14931,0.061484000000000094,-0.923695,-0.144216,-0.017085000000000017,-0.924168,0.293526,0.07856900000000011,0.0004729999999999457,0.9906389242667386,0.9700913687124706,double,-0.923695
6,0.025,stand,-0.61783,1.187919,0.974855,-0.007937,-0.013633,0.568597,-0.16774658027357933,0.04799616030717013,0.06863450923926288,0.7687820662023706,-0.593130960498253,0.46016647553463735,0.0004799616030722342,0.0023998080153212063,0.0014398848092150374,-0.00503959683226512,-0.007679385649155747,0.003599712023038426,0.150011,0.06129399999999996,-0.923975,-0.14353800000000005,-0.017317000000000027,-0.924439,0.29354900000000006,0.07861099999999999,0.00046400000000001995,0.9906275147723915,0.9835574715693788,double,-0.923975
7,0.029167,stand,-0.617911,1.187847,0.9746,-0.006248,-0.014456,0.569322,-0.01943844492440552,-0.01727861771054716,-0.06119510439164996,-0.44497048187537874,0.7918571150669567,-0.4087335511263493,0.0028797696184334077,0.00215982721385836,0.000959923206142804,-0.0035997120230350987,0.0016798656107728034,0.0007199424046066867,0.15010400000000002,0.06137499999999996,-0.923716,-0.14347200000000004,-0.017238000000000087,-0.924181,0.29357600000000006,0.07861300000000004,0.0004650000000000487,0.9891408268553099,0.9932714967437459,double,-0.923716
8,0.033333,walk,-0.61831,1.187899,0.974607,-0.006378,-0.014849,0.569321,-0.0957753240518574,0.01248199711952495,0.0016802688430098993,0.15874382144881988,0.11960127115314377,-0.0015153282319362565,0.0021603456553003454,0.0033605376860197985,0.0009601536245808924,0.0007201152184556565,0.0012001920307327777,-0.0002400384061452231,0.15051200000000003,0.061336999999999975,-0.923719,-0.14306999999999992,-0.017284999999999995,-0.924189,0.29358199999999995,0.07862199999999997,0.00047000000000008146,0.9884520072137218,0.997633189397035,double,-0.923719
9,0.0375,walk,-0.618716,1.187953,0.974614,-0.006502,-0.015195,0.569307,-0.09743220542357037,0.012958963282937013,0.0016798656107461602,0.14355481133077666,0.10255204964814367,0.00651829276162667,0.0004799616030722346,0.0007199424046016911,-0.0009599232061444692,-0.0019198464122889385,0.0011999040076872472,-0.0002399808015361173,0.15092000000000005,0.06128599999999995,-0.9237299999999999,-0.1426719999999999,-0.01733399999999996,-0.9241969999999999,0.29359199999999996,0.07861999999999991,0.0004669999999999952,0.9931761063886391,0.9962055703621593,double,-0.9237299999999999
10,0.041667,walk,-0.619118,1.188001,0.974624,-0.006602,-0.015567,0.569304,-0.0964722822173991,0.011519078473733612,0.0023998080153744905,0.14113881462011782,0.11946711221670653,-2.434413407421603e-05,0.0009599232061444676,0.0019198464122889352,0.0002399808015361169,0.00839932805375743,0.02639788816890625,-0.003119750419966189,0.15132599999999996,0.06124599999999991,-0.9237390000000001,-0.142235,-0.017272000000000176,-0.92422,0.29356099999999996,0.07851800000000009,0.0004809999999999537,0.9915902879769583,0.9535382458892981,double,-0.9237390000000001
