Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.030115,0.034169,0.950509,-0.307341,1.804021,1.437509,0.064156,0.01011,0.052143,-0.978061,-0.201436,1.814363,1.745243,0.064052,0.018114,-0.016657,-0.989966,0.139144,1.789552,1.696869,0.95955,jog
1,0.008333,-0.03218,0.034211,0.950571,-0.306935,1.803836,1.437698,0.064715,0.009426,0.05246,-0.978061,-0.201383,1.814423,1.745264,0.064004,0.018545,-0.016428,-0.989786,0.140393,1.788896,1.69658,0.959255,jog
2,0.016667,-0.033577,0.032515,0.95113,-0.305234,1.803775,1.438477,0.06535,0.009289,0.052572,-0.97798,-0.201753,1.814417,1.745213,0.06403,0.018945,-0.016026,-0.989595,0.141722,1.788194,1.696295,0.958936,jog
3,0.025,-0.036081,0.033173,0.950616,-0.306475,1.803447,1.439034,0.065792,0.009498,0.05272,-0.9779,-0.202095,1.814387,1.74516,0.064093,0.018316,-0.017567,-0.989462,0.14255,1.787355,1.69606,0.958586,jog
4,0.033333,-0.038735,0.034016,0.949738,-0.308771,1.802982,1.439767,0.066347,0.009741,0.052725,-0.977829,-0.202422,1.814319,1.745109,0.064169,0.015318,-0.018093,-0.989396,0.143295,1.786328,1.69546,0.95933,jog
5,0.041667,-0.039391,0.027636,0.947937,-0.314802,1.801968,1.441117,0.067339,0.009792,0.053056,-0.977831,-0.202324,1.814294,1.745121,0.064194,0.015167,-0.018753,-0.989244,0.144272,1.78552,1.695116,0.959051,jog
6,0.05,-0.041182,0.02638,0.946821,-0.318023,1.801077,1.44225,0.068089,0.009872,0.053052,-0.977818,-0.202383,1.814253,1.745094,0.064229,0.015521,-0.019395,-0.989072,0.145323,1.784317,1.694677,0.958745,jog
7,0.058333,-0.043608,0.025201,0.945737,-0.321005,1.800239,1.44378,0.068911,0.009973,0.053083,-0.97781,-0.202409,1.814241,1.745118,0.064271,0.014733,-0.020595,-0.988927,0.146229,1.783164,1.694221,0.958625,jog
8,0.066667,-0.047152,0.025564,0.94434,-0.324569,1.799537,1.445332,0.069721,0.009908,0.052778,-0.977807,-0.202507,1.814219,1.745113,0.06431,0.014197,-0.021253,-0.988739,0.147452,1.78176,1.6937,0.958587,jog
9,0.075,-0.049992,0.023764,0.943223,-0.327515,1.798498,1.447211,0.070527,0.009817,0.052513,-0.977812,-0.202558,1.814191,1.745125,0.064325,0.013582,-0.022589,-0.988618,0.148122,1.78038,1.693252,0.958434,jog
10,0.083333,-0.046928,0.013673,0.940133,-0.337283,1.797205,1.449767,0.071583,0.009859,0.053849,-0.977828,-0.202125,1.814345,1.745222,0.064228,0.014702,-0.023237,-0.988448,0.149048,1.779062,1.692637,0.957865,jog
11,0.091667,-0.051589,0.01679,0.938875,-0.339956,1.796449,1.45163,0.072429,0.009815,0.053638,-0.977838,-0.202139,1.81436,1.745231,0.064217,0.012323,-0.028148,-0.988442,0.148453,1.777208,1.692031,0.957586,jog
12,0.1,-0.050277,0.013775,0.937599,-0.343787,1.794166,1.455231,0.072973,0.009755,0.053526,-0.977821,-0.202255,1.814406,1.745252,0.064177,0.010313,-0.031999,-0.988276,0.148927,1.775588,1.691365,0.957699,jog
13,0.108333,-0.060352,0.021668,0.939675,-0.336003,1.793901,1.457461,0.07385,0.009501,0.053333,-0.977946,-0.20171,1.814486,1.745366,0.064118,0.010463,-0.033189,-0.988207,0.14912,1.774079,1.69068,0.957477,jog
14,0.116667,-0.07079,0.036864,0.941869,-0.326363,1.792156,1.460142,0.074607,0.009438,0.053014,-0.97792,-0.201922,1.814508,1.745363,0.064081,0.010173,-0.035177,-0.988127,0.149209,1.772475,1.68995,0.957261,jog
15,0.125,-0.07431,0.045822,0.942467,-0.3227,1.790385,1.462818,0.075497,0.009358,0.052551,-0.977914,-0.202079,1.814549,1.745385,0.064058,0.00904,-0.040049,-0.987975,0.149063,1.770696,1.68914,0.957043,jog
16,0.133333,-0.081604,0.045317,0.94527,-0.312652,1.787247,1.465398,0.077505,0.009539,0.05141,-0.977907,-0.202394,1.814604,1.745497,0.063969,0.006835,-0.047623,-0.987802,0.148096,1.769007,1.688461,0.956814,jog
17,0.141667,-0.084153,0.043441,0.945298,-0.312158,1.784406,1.46868,0.078771,0.009226,0.052509,-0.978019,-0.201586,1.814575,1.745486,0.064018,0.005806,-0.050736,-0.987567,0.148674,1.767147,1.687575,0.956771,jog
18,0.15,-0.087848,0.038595,0.945335,-0.311664,1.781256,1.471658,0.080465,0.009235,0.052559,-0.978021,-0.201561,1.814564,1.745506,0.064005,0.009827,-0.044376,-0.987649,0.149948,1.765127,1.686444,0.9564,jog
19,0.158333,-0.089426,0.038378,0.944675,-0.313241,1.777636,1.474975,0.081447,0.009327,0.052951,-0.97809,-0.201119,1.814506,1.745541,0.064027,0.011992,-0.041436,-0.987689,0.150364,1.763127,1.685506,0.956169,jog
20,0.166667,-0.091369,0.035592,0.944291,-0.314166,1.773628,1.478108,0.082476,0.009502,0.053076,-0.978001,-0.20151,1.814487,1.74557,0.064054,0.012831,-0.041117,-0.987645,0.150674,1.760894,1.684533,0.955839,jog
21,0.175,-0.092388,0.035535,0.944112,-0.31441,1.76948,1.481188,0.083228,0.010198,0.051257,-0.977595,-0.203905,1.814555,1.745491,0.064021,0.015206,-0.038574,-0.987707,0.150715,1.758578,1.683606,0.9555,jog
22,0.183333,-0.09775,0.006033,0.944454,-0.313711,1.764006,1.484056,0.086547,0.01065,0.049391,-0.977169,-0.206371,1.814241,1.745334,0.064131,0.016825,-0.037142,-0.987769,0.1505,1.756164,1.682694,0.955454,jog
